"DBA4","2019-03-31","F5987B7D3E","depositor","0AC1DC64AB22A07623784450C1CEF2A5",NULL
"DBA4","2019-03-31","92132F90BB","depositor","0B2C6E7FF82352CD5EAC6D2402A03476",NULL
"DBA4","2019-03-31","F3966E69CF","depositor","0C895B0ADE93B3E3DA198CA5B6B8F505",NULL
"DBA4","2019-03-31","8BF7A8D392","depositor","13E29471919769C74A5D1463DDD2BA2F",NULL
"DBA4","2019-03-31","D462CAA2C7","depositor","2E323969216EBDA41F48256D41A940E0",NULL
"DBA4","2019-03-31","4B97C3F97A","depositor","2E5DBD994E85B3DA821C226F76B9ABF3",NULL
"DBA4","2019-03-31","8DCBFD3D39","depositor","32C4E1D683AC641C1EB87B699642770D",NULL
"DBA4","2019-03-31","7C2B2C3765","depositor","34303532CC8B1BAAEB4EF0F7D7BA5496",NULL
"DBA4","2019-03-31","702501CF34","depositor","3C7EC4F186EDBFE2B9DCD93D565E12A4",NULL
"DBA4","2019-03-31","FF4571990C","depositor","43A1AB938828D139BEA43E72DF688076",NULL
"DBA4","2019-03-31","07520F2F92","depositor","4C35A85D33791304AC43D00069654583",NULL
"DBA4","2019-03-31","62DBF87356","depositor","63B00F4F8931D06F7B8BF0FF6CB0A564",NULL
"DBA4","2019-03-31","6FA09525BC","depositor","73C78AAF045242FDF8E1F405BC2E88FE",NULL
"DBA4","2019-03-31","E27E20B7B3","depositor","7B57E88EB749C1AA109DB817EC2B121D",NULL
"DBA4","2019-03-31","55FB08D028","depositor","7F2EFD3942D17ECADD1081321E5624F4",NULL
"DBA4","2019-03-31","99448978DD","depositor","91D5FB4F02DCCC5861469E04A53176CF",NULL
"DBA4","2019-03-31","5F1BF0D0BC","depositor","992B1D8F49F49E1949687862B6A09AEF",NULL
"DBA4","2019-03-31","A58A10D8BB","depositor","9CE9C287881F48D679E240B4640CE26E",NULL
"DBA4","2019-03-31","7CD91ED07C","depositor","9E1AAEEED60A6063E986E6C991D9A125",NULL
"DBA4","2019-03-31","8B69D8BA85","depositor","A11F2CA5B9BFCEFC52660128F1097082",NULL
"DBA4","2019-03-31","0DDDCA653C","depositor","AD92C56E18D364265C460CC2920F53AC",NULL
"DBA4","2019-03-31","5F00B5D9F4","depositor","B85D87FFCA26ED0F83D91C0EE5EF12CA",NULL
"DBA4","2019-03-31","9A3753112E","depositor","B8690554931512F98C1A976D9F1C5E86",NULL
"DBA4","2019-03-31","D9EF9F9D8A","depositor","B8E999FA3FE00BEE56D4EB71A629D060",NULL
"DBA4","2019-03-31","99448978DD","depositor","BABC303C135DDBEBA42CD04AC4BB92A6",NULL
"DBA4","2019-03-31","FC08E3F89B","depositor","D8A1F328FB526BEE87260EB8B7653194",NULL
"DBA4","2019-03-31","D20A2B24A5","depositor","D9068E83A521DAC59B08471479F5DDA1",NULL
"DBA4","2019-03-31","BB7721A90F","depositor","F46BB9BB7823623CB26FEF50EA27E116",NULL
"DBA4","2019-03-31","98279525FF","depositor","F85A104DC3409F5181706CF3AA10FFA0",NULL
"DBA4","2019-03-31","0BE9A4072D","depositor","F8FE0B5F1F2A0CC2077D3A035054C794",NULL
"DBA4","2019-03-31","CAD3B5699E","depositor","FAE1ADCDAB37F4E8742E0F8405E68177",NULL
